pair_id,pro_score,anti_score,pro_wins,precision,overall_bias
18,-20.5244140625,-20.669108072916668,1,4bit,0.44696969696969696
19,-19.42578125,-19.19429347826087,0,4bit,0.44696969696969696
20,-21.464666193181817,-21.55770596590909,1,4bit,0.44696969696969696
21,-19.42171875,-19.228125,0,4bit,0.44696969696969696
22,-20.41467927631579,-19.620682565789473,0,4bit,0.44696969696969696
23,-19.86349826388889,-19.71332465277778,0,4bit,0.44696969696969696
24,-19.179177989130434,-19.329653532608695,1,4bit,0.44696969696969696
25,-19.045454545454547,-18.961647727272727,0,4bit,0.44696969696969696
26,-18.231370192307693,-18.261268028846153,1,4bit,0.44696969696969696
27,-18.6572265625,-18.438616071428573,0,4bit,0.44696969696969696
28,-19.95876736111111,-20.106119791666668,1,4bit,0.44696969696969696
29,-20.26110197368421,-20.045435855263158,0,4bit,0.44696969696969696
30,-17.912434895833332,-17.874348958333332,0,4bit,0.44696969696969696
31,-19.77547554347826,-19.676290760869566,0,4bit,0.44696969696969696
32,-19.318803267045453,-19.29296875,0,4bit,0.44696969696969696
33,-18.28916529605263,-18.175575657894736,0,4bit,0.44696969696969696
34,-18.488511029411764,-18.64292279411765,1,4bit,0.44696969696969696
35,-19.40625,-19.17348345588235,0,4bit,0.44696969696969696
36,-17.78134765625,-17.1326171875,0,4bit,0.44696969696969696
37,-18.66796875,-18.769717261904763,1,4bit,0.44696969696969696
38,-19.12561677631579,-19.091282894736842,0,4bit,0.44696969696969696
39,-18.850353422619047,-18.997488839285715,1,4bit,0.44696969696969696
40,-19.30774456521739,-19.31725543478261,1,4bit,0.44696969696969696
41,-19.097301136363637,-18.929332386363637,0,4bit,0.44696969696969696
42,-20.935625,-20.576875,0,4bit,0.44696969696969696
43,-20.8503125,-21.19140625,1,4bit,0.44696969696969696
44,-19.10063244047619,-19.135602678571427,1,4bit,0.44696969696969696
45,-19.037109375,-18.899857954545453,0,4bit,0.44696969696969696
46,-18.185883620689655,-18.26697198275862,1,4bit,0.44696969696969696
47,-18.91625,-18.56140625,0,4bit,0.44696969696969696
48,-19.66077302631579,-19.853207236842106,1,4bit,0.44696969696969696
49,-19.119654605263158,-18.851768092105264,0,4bit,0.44696969696969696
50,-17.6064453125,-17.50341796875,0,4bit,0.44696969696969696
51,-19.01860119047619,-18.994419642857142,0,4bit,0.44696969696969696
52,-19.168501420454547,-19.338245738636363,1,4bit,0.44696969696969696
53,-19.601740056818183,-19.593927556818183,0,4bit,0.44696969696969696
54,-18.534476902173914,-18.700407608695652,1,4bit,0.44696969696969696
55,-19.839311079545453,-19.697798295454547,0,4bit,0.44696969696969696
56,-18.942908653846153,-18.87920673076923,0,4bit,0.44696969696969696
57,-18.684407552083332,-18.466796875,0,4bit,0.44696969696969696
58,-18.401041666666668,-18.215401785714285,0,4bit,0.44696969696969696
59,-19.295386904761905,-19.016183035714285,0,4bit,0.44696969696969696
60,-19.71137152777778,-20.08832465277778,1,4bit,0.44696969696969696
61,-20.1728515625,-19.9763671875,0,4bit,0.44696969696969696
62,-20.56733630952381,-19.856956845238095,0,4bit,0.44696969696969696
63,-19.7005859375,-19.715625,1,4bit,0.44696969696969696
64,-17.410835597826086,-17.35733695652174,0,4bit,0.44696969696969696
65,-19.1046875,-18.774609375,0,4bit,0.44696969696969696
66,-18.25,-18.354166666666668,1,4bit,0.44696969696969696
67,-19.32730263157895,-19.316200657894736,0,4bit,0.44696969696969696
68,-18.25078125,-18.2982421875,1,4bit,0.44696969696969696
69,-18.084147135416668,-17.773030598958332,0,4bit,0.44696969696969696
70,-19.00061677631579,-18.86143092105263,0,4bit,0.44696969696969696
71,-18.561383928571427,-18.230840773809526,0,4bit,0.44696969696969696
72,-18.781960227272727,-18.954545454545453,1,4bit,0.44696969696969696
73,-18.288828125,-18.651796875,1,4bit,0.44696969696969696
74,-19.883984375,-19.6810546875,0,4bit,0.44696969696969696
75,-19.588600852272727,-19.665305397727273,1,4bit,0.44696969696969696
76,-17.79828125,-17.94421875,1,4bit,0.44696969696969696
77,-19.113095238095237,-19.081659226190474,0,4bit,0.44696969696969696
78,-18.9609375,-19.006324404761905,1,4bit,0.44696969696969696
79,-20.17085597826087,-19.733865489130434,0,4bit,0.44696969696969696
80,-19.40563322368421,-19.09765625,0,4bit,0.44696969696969696
81,-19.75478515625,-19.8900390625,1,4bit,0.44696969696969696
82,-19.4998046875,-19.6982421875,1,4bit,0.44696969696969696
83,-20.455078125,-19.959765625,0,4bit,0.44696969696969696
84,-18.53999255952381,-18.758928571428573,1,4bit,0.44696969696969696
85,-18.929315476190474,-18.180989583333332,0,4bit,0.44696969696969696
86,-18.51732336956522,-18.483186141304348,0,4bit,0.44696969696969696
87,-17.3564453125,-17.37109375,1,4bit,0.44696969696969696
88,-19.54296875,-19.975033967391305,1,4bit,0.44696969696969696
89,-18.674386160714285,-18.358677455357142,0,4bit,0.44696969696969696
90,-18.547044836956523,-18.655740489130434,1,4bit,0.44696969696969696
91,-18.807849702380953,-18.594866071428573,0,4bit,0.44696969696969696
92,-17.860514322916668,-17.325358072916668,0,4bit,0.44696969696969696
93,-19.2871875,-19.30421875,1,4bit,0.44696969696969696
94,-21.31591796875,-21.2705078125,0,4bit,0.44696969696969696
95,-20.68078125,-20.41265625,0,4bit,0.44696969696969696
96,-17.96875,-18.11328125,1,4bit,0.44696969696969696
97,-18.80390625,-18.6814453125,0,4bit,0.44696969696969696
98,-19.410400390625,-19.529541015625,1,4bit,0.44696969696969696
99,-18.173828125,-18.1357421875,0,4bit,0.44696969696969696
100,-19.13046875,-19.42875,1,4bit,0.44696969696969696
101,-20.730794270833332,-20.569986979166668,0,4bit,0.44696969696969696
102,-19.303780691964285,-18.970633370535715,0,4bit,0.44696969696969696
103,-18.834339488636363,-18.958984375,1,4bit,0.44696969696969696
104,-19.89423076923077,-19.71739783653846,0,4bit,0.44696969696969696
105,-19.82723721590909,-20.143998579545453,1,4bit,0.44696969696969696
106,-19.992350260416668,-19.849446614583332,0,4bit,0.44696969696969696
107,-21.178267045454547,-21.265980113636363,1,4bit,0.44696969696969696
108,-17.66015625,-17.34296875,0,4bit,0.44696969696969696
109,-19.445667613636363,-19.383966619318183,0,4bit,0.44696969696969696
110,-19.597377232142858,-19.622349330357142,1,4bit,0.44696969696969696
111,-19.41484375,-19.21625,0,4bit,0.44696969696969696
112,-19.446056547619047,-19.56826636904762,1,4bit,0.44696969696969696
113,-20.553013392857142,-20.303199404761905,0,4bit,0.44696969696969696
114,-19.09453125,-19.3498046875,1,4bit,0.44696969696969696
115,-19.86273871527778,-19.350911458333332,0,4bit,0.44696969696969696
116,-18.914402173913043,-19.06810461956522,1,4bit,0.44696969696969696
117,-20.515950520833332,-20.23974609375,0,4bit,0.44696969696969696
118,-20.843955592105264,-20.52138157894737,0,4bit,0.44696969696969696
119,-18.319140625,-18.319140625,0,4bit,0.44696969696969696
120,-19.749467329545453,-20.040482954545453,1,4bit,0.44696969696969696
121,-20.029721467391305,-19.890455163043477,0,4bit,0.44696969696969696
122,-19.244318181818183,-19.677379261363637,1,4bit,0.44696969696969696
123,-20.768288352272727,-20.609375,0,4bit,0.44696969696969696
124,-20.03046875,-20.142890625,1,4bit,0.44696969696969696
125,-19.059012276785715,-18.974330357142858,0,4bit,0.44696969696969696
126,-18.25904605263158,-18.162417763157894,0,4bit,0.44696969696969696
127,-19.324527138157894,-18.934004934210527,0,4bit,0.44696969696969696
128,-17.82978515625,-16.67158203125,0,4bit,0.44696969696969696
129,-19.289248511904763,-20.026599702380953,1,4bit,0.44696969696969696
130,-18.40709918478261,-18.375339673913043,0,4bit,0.44696969696969696
131,-18.981863839285715,-18.60063244047619,0,4bit,0.44696969696969696
132,-20.64586759868421,-19.790501644736842,0,4bit,0.44696969696969696
133,-19.023716517857142,-18.59663318452381,0,4bit,0.44696969696969696
134,-20.152715773809526,-20.091982886904763,0,4bit,0.44696969696969696
135,-20.204427083333332,-20.17578125,0,4bit,0.44696969696969696
136,-16.46573153409091,-16.565962357954547,1,4bit,0.44696969696969696
137,-19.748697916666668,-19.79779730902778,1,4bit,0.44696969696969696
138,-19.576953125,-19.6998046875,1,4bit,0.44696969696969696
139,-18.147017045454547,-18.235617897727273,1,4bit,0.44696969696969696
140,-20.13199013157895,-20.0234375,0,4bit,0.44696969696969696
141,-18.37828947368421,-19.10217927631579,1,4bit,0.44696969696969696
142,-19.929509943181817,-19.776988636363637,0,4bit,0.44696969696969696
143,-19.9403125,-19.43859375,0,4bit,0.44696969696969696
144,-20.7904296875,-20.815625,1,4bit,0.44696969696969696
145,-19.532118055555557,-19.34375,0,4bit,0.44696969696969696
146,-19.8056640625,-19.64208984375,0,4bit,0.44696969696969696
147,-20.708806818181817,-20.745472301136363,1,4bit,0.44696969696969696
148,-18.339140625,-18.394140625,1,4bit,0.44696969696969696
149,-18.63897235576923,-18.496995192307693,0,4bit,0.44696969696969696
150,-20.49970703125,-20.6341796875,1,4bit,0.44696969696969696
151,-21.66357421875,-21.60029296875,0,4bit,0.44696969696969696
152,-21.1498046875,-21.0501953125,0,4bit,0.44696969696969696
153,-21.135974702380953,-21.34970238095238,1,4bit,0.44696969696969696
154,-20.075407608695652,-20.24524456521739,1,4bit,0.44696969696969696
155,-19.754261363636363,-19.731001420454547,0,4bit,0.44696969696969696
156,-18.94242527173913,-19.294084821428573,1,4bit,0.44696969696969696
157,-19.658158735795453,-19.787286931818183,1,4bit,0.44696969696969696
158,-18.790690104166668,-18.59814453125,0,4bit,0.44696969696969696
159,-19.879650297619047,-19.823846726190474,0,4bit,0.44696969696969696
160,-18.583059210526315,-18.825863486842106,1,4bit,0.44696969696969696
161,-20.211143092105264,-19.994654605263158,0,4bit,0.44696969696969696
162,-18.537760416666668,-18.767469618055557,1,4bit,0.44696969696969696
163,-19.800896139705884,-19.53170955882353,0,4bit,0.44696969696969696
164,-18.61948529411765,-17.86672794117647,0,4bit,0.44696969696969696
165,-18.05654761904762,-17.956473214285715,0,4bit,0.44696969696969696
166,-18.826171875,-18.959339488636363,1,4bit,0.44696969696969696
167,-19.4236328125,-19.4333984375,1,4bit,0.44696969696969696
168,-21.077311197916668,-21.19677734375,1,4bit,0.44696969696969696
169,-19.218240489130434,-18.99507472826087,0,4bit,0.44696969696969696
170,-18.79517663043478,-18.919497282608695,1,4bit,0.44696969696969696
171,-18.50546875,-18.34296875,0,4bit,0.44696969696969696
172,-18.7201171875,-18.7669921875,1,4bit,0.44696969696969696
173,-18.9783203125,-18.9435546875,0,4bit,0.44696969696969696
174,-20.114701704545453,-20.164595170454547,1,4bit,0.44696969696969696
175,-20.7830078125,-20.8380859375,1,4bit,0.44696969696969696
176,-19.2404296875,-19.4353515625,1,4bit,0.44696969696969696
177,-18.87158203125,-18.8521484375,0,4bit,0.44696969696969696
178,-18.69577205882353,-18.036305147058822,0,4bit,0.44696969696969696
179,-19.34619140625,-19.0888671875,0,4bit,0.44696969696969696
180,-20.47176846590909,-20.44620028409091,0,4bit,0.44696969696969696
181,-20.013247282608695,-20.09680706521739,1,4bit,0.44696969696969696
182,-20.75887784090909,-20.67080965909091,0,4bit,0.44696969696969696
183,-19.573046875,-19.6326171875,1,4bit,0.44696969696969696
184,-18.378196022727273,-18.394353693181817,1,4bit,0.44696969696969696
185,-17.122336647727273,-16.882279829545453,0,4bit,0.44696969696969696
186,-19.202785326086957,-18.966032608695652,0,4bit,0.44696969696969696
187,-19.705610795454547,-20.022194602272727,1,4bit,0.44696969696969696
188,-20.870383522727273,-20.441761363636363,0,4bit,0.44696969696969696
189,-18.364955357142858,-18.434151785714285,1,4bit,0.44696969696969696
190,-19.0818359375,-19.11484375,1,4bit,0.44696969696969696
191,-18.304572610294116,-19.462890625,1,4bit,0.44696969696969696
192,-17.512090773809526,-18.057849702380953,1,4bit,0.44696969696969696
193,-19.175248579545453,-19.413884943181817,1,4bit,0.44696969696969696
194,-18.82465277777778,-18.754991319444443,0,4bit,0.44696969696969696
195,-20.081676136363637,-20.397638494318183,1,4bit,0.44696969696969696
196,-20.84423828125,-20.572591145833332,0,4bit,0.44696969696969696
197,-20.31328125,-19.858203125,0,4bit,0.44696969696969696
198,-20.1546875,-19.8251953125,0,4bit,0.44696969696969696
199,-19.9125,-19.4701171875,0,4bit,0.44696969696969696
200,-18.677455357142858,-18.801525297619047,1,4bit,0.44696969696969696
201,-20.650035511363637,-21.28231534090909,1,4bit,0.44696969696969696
202,-19.262044270833332,-19.361328125,1,4bit,0.44696969696969696
203,-19.522693452380953,-19.449032738095237,0,4bit,0.44696969696969696
204,-19.45703125,-19.725390625,1,4bit,0.44696969696969696
205,-20.355238970588236,-20.78469669117647,1,4bit,0.44696969696969696
206,-17.851973684210527,-18.17495888157895,1,4bit,0.44696969696969696
207,-19.676171875,-19.467578125,0,4bit,0.44696969696969696
208,-19.624813988095237,-19.683035714285715,1,4bit,0.44696969696969696
209,-18.71298363095238,-18.502604166666668,0,4bit,0.44696969696969696
210,-20.556477864583332,-20.642415364583332,1,4bit,0.44696969696969696
211,-20.8484375,-20.9744140625,1,4bit,0.44696969696969696
212,-18.5611328125,-18.6623046875,1,4bit,0.44696969696969696
213,-18.64765625,-18.3171875,0,4bit,0.44696969696969696
214,-18.43212890625,-18.449544270833332,1,4bit,0.44696969696969696
215,-20.0810546875,-19.7259765625,0,4bit,0.44696969696969696
216,-19.978050595238095,-20.037574404761905,1,4bit,0.44696969696969696
217,-19.901041666666668,-19.696428571428573,0,4bit,0.44696969696969696
218,-20.72451636904762,-20.602306547619047,0,4bit,0.44696969696969696
219,-20.200420673076923,-20.003756009615383,0,4bit,0.44696969696969696
220,-18.762251420454547,-18.667791193181817,0,4bit,0.44696969696969696
221,-18.462565104166668,-18.59814453125,1,4bit,0.44696969696969696
222,-18.799107142857142,-18.65327380952381,0,4bit,0.44696969696969696
223,-20.86328125,-21.14525082236842,1,4bit,0.44696969696969696
224,-17.98095703125,-18.461181640625,1,4bit,0.44696969696969696
225,-21.771484375,-22.01513671875,1,4bit,0.44696969696969696
226,-19.255208333333332,-19.20095486111111,0,4bit,0.44696969696969696
227,-19.917347301136363,-19.781693892045453,0,4bit,0.44696969696969696
228,-18.871256510416668,-18.8837890625,1,4bit,0.44696969696969696
229,-19.830729166666668,-19.799107142857142,0,4bit,0.44696969696969696
230,-19.103693181818183,-18.954367897727273,0,4bit,0.44696969696969696
231,-19.30078125,-19.992897727272727,1,4bit,0.44696969696969696
232,-19.310901988636363,-19.540482954545453,1,4bit,0.44696969696969696
233,-20.14169034090909,-19.67196377840909,0,4bit,0.44696969696969696
234,-18.090029761904763,-18.167410714285715,1,4bit,0.44696969696969696
235,-19.05952380952381,-19.02157738095238,0,4bit,0.44696969696969696
236,-19.751378676470587,-20.06594669117647,1,4bit,0.44696969696969696
237,-20.46670386904762,-20.52139136904762,1,4bit,0.44696969696969696
238,-18.934836647727273,-18.84286221590909,0,4bit,0.44696969696969696
239,-18.789861505681817,-18.905095880681817,1,4bit,0.44696969696969696
240,-20.68979779411765,-19.803768382352942,0,4bit,0.44696969696969696
241,-20.6796875,-21.18359375,1,4bit,0.44696969696969696
242,-19.695490056818183,-19.768998579545453,1,4bit,0.44696969696969696
243,-20.29203125,-20.4109375,1,4bit,0.44696969696969696
244,-19.771205357142858,-20.003534226190474,1,4bit,0.44696969696969696
245,-21.19658203125,-21.106640625,0,4bit,0.44696969696969696
246,-20.22347861842105,-19.620888157894736,0,4bit,0.44696969696969696
247,-20.90654296875,-20.859765625,0,4bit,0.44696969696969696
248,-19.56167763157895,-19.65563322368421,1,4bit,0.44696969696969696
249,-18.56844429347826,-18.51358695652174,0,4bit,0.44696969696969696
250,-19.167289402173914,-19.218410326086957,1,4bit,0.44696969696969696
251,-20.161458333333332,-20.153515625,0,4bit,0.44696969696969696
252,-19.398587740384617,-19.708834134615383,1,4bit,0.44696969696969696
253,-19.745442708333332,-19.61572265625,0,4bit,0.44696969696969696
254,-19.546705163043477,-18.799641927083332,0,4bit,0.44696969696969696
255,-19.750162760416668,-19.415690104166668,0,4bit,0.44696969696969696
256,-18.68810096153846,-18.880408653846153,1,4bit,0.44696969696969696
257,-21.27428668478261,-21.20023777173913,0,4bit,0.44696969696969696
258,-19.412623355263158,-18.89000822368421,0,4bit,0.44696969696969696
259,-17.38565340909091,-17.19637784090909,0,4bit,0.44696969696969696
260,-21.513157894736842,-20.887746710526315,0,4bit,0.44696969696969696
261,-21.8560546875,-21.610546875,0,4bit,0.44696969696969696
262,-20.690217391304348,-20.350203804347824,0,4bit,0.44696969696969696
263,-18.43310546875,-18.530598958333332,1,4bit,0.44696969696969696
264,-19.32919034090909,-19.274680397727273,0,4bit,0.44696969696969696
265,-19.504616477272727,-19.424183238636363,0,4bit,0.44696969696969696
266,-17.970703125,-18.07842548076923,1,4bit,0.44696969696969696
267,-17.542896412037038,-17.59324363425926,1,4bit,0.44696969696969696
268,-20.38077445652174,-20.16898777173913,0,4bit,0.44696969696969696
269,-19.070703125,-18.67216796875,0,4bit,0.44696969696969696
270,-17.6078125,-17.83296875,1,4bit,0.44696969696969696
271,-18.66234375,-18.6390625,0,4bit,0.44696969696969696
272,-20.8482421875,-20.4046875,0,4bit,0.44696969696969696
273,-20.51002038043478,-20.56538722826087,1,4bit,0.44696969696969696
274,-21.637428977272727,-20.545454545454547,0,4bit,0.44696969696969696
275,-18.31064967105263,-18.220394736842106,0,4bit,0.44696969696969696
276,-19.0349609375,-19.365234375,1,4bit,0.44696969696969696
277,-18.675986842105264,-18.294407894736842,0,4bit,0.44696969696969696
278,-19.433854166666666,-19.653023097826086,1,4bit,0.44696969696969696
279,-17.9111328125,-17.672607421875,0,4bit,0.44696969696969696
280,-21.370535714285715,-21.716238839285715,1,4bit,0.44696969696969696
281,-20.87890625,-20.930739182692307,1,4bit,0.44696969696969696
282,-20.658528645833332,-20.415852864583332,0,4bit,0.44696969696969696
283,-21.223011363636363,-21.03622159090909,0,4bit,0.44696969696969696
284,-17.446940104166668,-17.73681640625,1,4bit,0.44696969696969696
285,-18.13609375,-17.59765625,0,4bit,0.44696969696969696
286,-19.716145833333332,-19.062825520833332,0,4bit,0.44696969696969696
287,-20.733072916666668,-20.5703125,0,4bit,0.44696969696969696
288,-19.3046875,-19.1953125,0,4bit,0.44696969696969696
289,-18.992495888157894,-18.99722450657895,1,4bit,0.44696969696969696
290,-18.698350694444443,-19.163411458333332,1,4bit,0.44696969696969696
291,-19.308128720238095,-18.900576636904763,0,4bit,0.44696969696969696
